ID,supplierInvoice,fiscalYear,supplierID,supplierName,purchaseOrder,companyCode,currency,grossAmount,invoiceQuantity,receivedQuantity,unit,invoiceUnitPrice,purchaseOrderPrice,priceTolerancePct,blockReason,invoiceStatus,dueDate,buyerEmail,warehouseEmail,duplicateReference,manualBlock
11111111-1111-1111-1111-111111111111,5100001842,2026,100045,Precision Components Ltd,4500098120,1710,USD,5400.00,100.000,80.000,EA,54.00,54.00,2.00,QUANTITY_VARIANCE,BLOCKED,2026-07-20,buyer@example.com,warehouse@example.com,,false
22222222-2222-2222-2222-222222222222,5100001843,2026,100067,Northwind Industrial Supply,4500098124,1710,USD,7650.00,75.000,75.000,EA,102.00,98.50,2.00,PRICE_VARIANCE,BLOCKED,2026-07-18,buyer@example.com,warehouse@example.com,,false
33333333-3333-3333-3333-333333333333,5100001844,2026,100088,Alpine Automation GmbH,4500098131,1710,EUR,28600.00,20.000,20.000,EA,1430.00,1430.00,1.00,MANUAL_BLOCK,BLOCKED,2026-07-16,buyer@example.com,warehouse@example.com,,true
44444444-4444-4444-4444-444444444444,5100001845,2026,100102,Contoso Packaging,4500098140,1710,USD,3120.00,240.000,240.000,EA,13.00,13.00,2.00,POTENTIAL_DUPLICATE,BLOCKED,2026-07-22,buyer@example.com,warehouse@example.com,5100001802,false
55555555-5555-5555-5555-555555555555,5100001846,2026,100115,Blue Yonder Office Supplies,4500098148,1710,USD,1850.00,100.000,100.000,EA,18.50,18.50,2.00,BLOCK_NO_LONGER_VALID,BLOCKED,2026-07-25,buyer@example.com,warehouse@example.com,,false
66666666-6666-6666-6666-666666666666,5100001847,2026,100126,Fabrikam Machine Parts,4500098152,1710,USD,9800.00,50.000,35.000,EA,196.00,196.00,1.50,QUANTITY_VARIANCE,BLOCKED,2026-07-17,buyer2@example.com,warehouse2@example.com,,false
77777777-7777-7777-7777-777777777777,5100001848,2026,100137,Adventure Works Chemicals,4500098160,1710,USD,4480.00,40.000,40.000,EA,112.00,105.00,3.00,PRICE_VARIANCE,BLOCKED,2026-07-19,buyer2@example.com,warehouse2@example.com,,false
88888888-8888-8888-8888-888888888888,5100001849,2026,100148,Wide World Importers,4500098168,1710,USD,15400.00,70.000,70.000,EA,220.00,220.00,2.00,VALUE_APPROVAL,BLOCKED,2026-07-21,finance@example.com,warehouse2@example.com,,false
99999999-9999-9999-9999-999999999999,5100001850,2026,100159,Woodgrove Services,4500098175,1710,USD,6750.00,30.000,30.000,EA,225.00,225.00,2.00,POTENTIAL_DUPLICATE,BLOCKED,2026-07-23,buyer3@example.com,warehouse3@example.com,5100001777,false
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,5100001851,2026,100170,Tailspin Toys Manufacturing,4500098181,1710,USD,7200.00,120.000,120.000,EA,60.00,59.50,1.00,BLOCK_NO_LONGER_VALID,BLOCKED,2026-07-28,buyer3@example.com,warehouse3@example.com,,false
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,5100001852,2026,100181,Proseware Electronics,4500098189,1710,USD,12500.00,100.000,90.000,EA,125.00,120.00,2.00,QUANTITY_AND_PRICE,BLOCKED,2026-07-16,buyer4@example.com,warehouse4@example.com,,false
cccccccc-cccc-cccc-cccc-cccccccccccc,5100001853,2026,100192,Consolidated Messenger,4500098194,1710,USD,13500.00,50.000,50.000,EA,270.00,250.00,2.00,PRICE_AND_VALUE,BLOCKED,2026-07-18,buyer4@example.com,warehouse4@example.com,,false
dddddddd-dddd-dddd-dddd-dddddddddddd,5100001854,2026,100203,Graphic Design Institute,4500098202,1710,USD,3600.00,60.000,40.000,EA,60.00,60.00,2.00,DUPLICATE_AND_QUANTITY,BLOCKED,2026-07-20,buyer5@example.com,warehouse5@example.com,5100001701,false
eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,5100001855,2026,100214,Lucerne Publishing,4500098210,1710,EUR,4250.00,50.000,50.000,EA,85.00,84.50,1.00,BLOCK_NO_LONGER_VALID,BLOCKED,2026-07-30,buyer5@example.com,warehouse5@example.com,,false
ffffffff-ffff-ffff-ffff-ffffffffffff,5100001856,2026,100225,Fourth Coffee Equipment,4500098218,1710,USD,8900.00,20.000,20.000,EA,445.00,445.00,2.00,MANUAL_BLOCK,BLOCKED,2026-07-17,finance2@example.com,warehouse5@example.com,,true
12345678-1234-1234-1234-123456789abc,5100001857,2026,100236,City Power and Light,4500098225,1710,USD,9999.00,99.000,99.000,EA,101.00,100.50,1.00,BLOCK_NO_LONGER_VALID,BLOCKED,2026-08-01,buyer6@example.com,warehouse6@example.com,,false
